"encargo_fiduciario_id";"documento_id";"valor_debito"
1016542;231653;302870.0
1016543;232858;302870.0
1016544;233706;302870.0
1016545;234908;302870.0
1016546;235596;302870.0
1016547;236398;302870.0
1016548;236805;302870.0
1016549;237800;302870.0
1016550;230919;611000.0
1016551;231445;611000.0
1016552;232432;611000.0
1016553;233048;611000.0
1016554;233356;611000.0
1016555;233926;611000.0
1016556;235088;611000.0
1016557;235927;611000.0
1016558;236399;611000.0
1016559;236979;611000.0
1016560;237226;611000.0
1016561;237427;611000.0
1016562;231647;389970.0
1016563;232222;389970.0
1016564;232806;389970.0
1016565;233675;389970.0
1016566;234898;389970.0
1016567;236400;389970.0
1016568;236806;389970.0
1016569;237782;389970.0
1016570;230972;570671.0
1016571;231424;570671.0
1016572;231936;570671.0
1016573;232362;570671.0
1016574;233213;570671.0
1016575;233316;570671.0
1016576;233898;570671.0
1016577;235089;570671.0
1016578;235791;570671.0
1016579;236401;570671.0
1016580;237256;570671.0
1016581;237618;570671.0
1016582;235090;290000.0
1016583;235633;290000.0
1016584;236402;290000.0
1016585;236807;290000.0
1016586;235092;611000.0
1016587;235884;611000.0
1016588;236403;611000.0
1016589;236797;611000.0
1016590;232766;340290.0
1016591;233689;340290.0
1016592;234885;340290.0
1016593;235617;340290.0
1016594;236404;340290.0
1016595;232160;579286.0
1016596;232983;579286.0
1016597;233674;579286.0
1016598;234176;579286.0
1016599;236021;579286.0
1016600;236405;579286.0
1016601;236808;579286.0
1016602;230784;611000.0
1016603;231446;611000.0
1016604;231930;611000.0
1016605;232430;611000.0
1016606;232863;611000.0
1016607;233355;611000.0
1016608;233925;611000.0
1016609;235094;611000.0
1016610;235793;611000.0
1016611;236406;611000.0
1016612;237227;611000.0
1016613;237429;611000.0
1016614;230932;590000.0
1016615;231609;590000.0
1016616;232170;590000.0
1016617;232781;590000.0
1016618;233614;590000.0
1016619;234166;590000.0
1016620;235541;590000.0
1016621;236169;590000.0
1016622;236407;590000.0
1016623;237218;590000.0
1016624;237759;590000.0
1016625;232247;290000.0
1016626;232875;290000.0
1016627;233714;290000.0
1016628;234900;290000.0
1016629;235604;290000.0
1016630;236408;290000.0
1016631;236809;290000.0
1016632;230881;414750.0
1016633;231408;414750.0
1016634;231913;414750.0
1016635;232281;414750.0
1016636;233192;414750.0
1016637;233451;414750.0
1016638;233833;414750.0
1016639;235300;414750.0
1016640;236409;414750.0
1016641;237546;414750.0
1016642;237892;414750.0
1016643;231006;601874.0
1016644;231716;601874.0
1016645;232349;601874.0
1016646;233211;601874.0
1016647;233311;601874.0
1016648;233894;601874.0
1016649;235098;601874.0
1016650;235794;601874.0
1016651;236410;601874.0
1016652;237263;601874.0
1016653;237534;601874.0
1016654;237896;601874.0
1016655;231567;290000.0
1016656;232663;290000.0
1016657;232726;290000.0
1016658;233821;290000.0
1016659;235448;290000.0
1016660;236411;290000.0
1016661;236774;290000.0
1016662;230726;611000.0
1016663;231870;611000.0
1016664;232404;611000.0
1016665;233027;611000.0
1016666;233341;611000.0
1016667;233915;611000.0
1016668;235103;611000.0
1016669;235850;611000.0
1016670;236412;611000.0
1016671;236980;611000.0
1016672;237069;611000.0
1016673;237981;611000.0
1016674;230950;611000.0
1016675;231453;611000.0
1016676;232009;611000.0
1016677;232358;611000.0
1016678;233001;611000.0
1016679;233468;611000.0
1016680;234020;611000.0
1016681;235280;611000.0
1016682;235929;611000.0
1016683;236413;611000.0
1016684;237258;611000.0
1016685;237529;611000.0
1016686;237920;611000.0
1016687;231590;309084.0
1016688;233026;309084.0
1016689;233631;309084.0
1016690;234197;309084.0
1016691;235506;309084.0
1016692;236023;309084.0
1016693;236414;309084.0
1016694;237723;309084.0
1016695;230740;375440.0
1016696;231573;375440.0
1016697;232193;375440.0
1016698;232643;375440.0
1016699;232731;375440.0
1016700;233772;375440.0
1016701;235492;375440.0
1016702;236415;375440.0
1016703;236784;375440.0
1016704;237139;375440.0
1016705;237820;375440.0
1016706;235106;611000.0
1016707;235795;611000.0
1016708;236416;611000.0
1016709;230904;290000.0
1016710;232655;290000.0
1016711;233000;290000.0
1016712;233467;290000.0
1016713;234019;290000.0
1016714;236171;290000.0
1016715;236417;290000.0
1016716;236813;290000.0
1016717;230771;554176.0
1016718;231623;554176.0
1016719;232961;554176.0
1016720;233662;554176.0
1016721;234167;554176.0
1016722;235507;554176.0
1016723;236026;554176.0
1016724;236418;554176.0
1016725;236814;554176.0
1016726;237217;554176.0
1016727;237758;554176.0
1016728;230836;611000.0
1016729;231331;611000.0
1016730;231755;611000.0
1016731;232285;611000.0
1016732;232963;611000.0
1016733;233279;611000.0
1016734;233865;611000.0
1016735;235109;611000.0
1016736;235886;611000.0
1016737;236419;611000.0
1016738;237283;611000.0
1016739;237477;611000.0
1016740;230865;509350.0
1016741;231383;509350.0
1016742;231871;509350.0
1016743;232417;509350.0
1016744;233039;509350.0
1016745;233477;509350.0
1016746;233920;509350.0
1016747;235110;509350.0
1016748;235641;509350.0
1016749;236420;509350.0
1016750;237235;509350.0
1016751;237515;509350.0
1016752;237907;509350.0
1016753;230783;611000.0
1016754;232365;611000.0
1016755;233005;611000.0
1016756;233318;611000.0
1016757;233900;611000.0
1016758;235111;611000.0
1016759;236172;611000.0
1016760;236421;611000.0
1016761;236798;611000.0
1016762;237092;611000.0
1016763;230868;389691.0
1016764;231395;389691.0
1016765;231890;389691.0
1016766;232416;389691.0
1016767;233229;389691.0
1016768;233347;389691.0
1016769;233919;389691.0
1016770;235112;389691.0
1016771;235796;389691.0
1016772;236422;389691.0
1016773;237236;389691.0
1016774;237516;389691.0
1016775;237913;389691.0
1016776;230766;316560.0
1016777;231651;316560.0
1016778;232250;316560.0
1016779;233794;316560.0
1016780;235618;316560.0
1016781;236423;316560.0
1016782;237045;316560.0
1016783;237823;316560.0
1016784;230732;611000.0
1016785;231385;611000.0
1016786;231875;611000.0
1016787;232314;611000.0
1016788;233202;611000.0
1016789;233294;611000.0
1016790;233880;611000.0
1016791;235114;611000.0
1016792;235797;611000.0
1016793;236424;611000.0
1016794;237623;611000.0
1016795;238019;611000.0
1016796;231175;590000.0
1016797;231819;590000.0
1016798;232338;590000.0
1016799;233460;590000.0
1016800;233892;590000.0
1016801;235116;590000.0
1016802;235853;590000.0
1016803;236425;590000.0
1016804;237456;590000.0
1016805;237871;590000.0
1016806;231794;509350.0
1016807;232364;509350.0
1016808;233317;509350.0
1016809;233841;509350.0
1016810;235798;509350.0
1016811;236426;509350.0
1016812;236815;509350.0
1016813;237926;509350.0
1016814;230685;578300.0
1016815;231345;578300.0
1016816;231813;578300.0
1016817;232297;578300.0
1016818;233196;578300.0
1016819;233456;578300.0
1016820;233871;578300.0
1016821;236427;578300.0
1016822;236817;578300.0
1016823;237137;578300.0
1016824;237471;578300.0
1016825;237994;578300.0
1016826;231096;0.0
1016827;231780;0.0
1016828;232348;0.0
1016829;232991;0.0
1016830;233310;0.0
1016831;233893;0.0
1016832;235118;0.0
1016833;235799;0.0
1016834;236428;0.0
1016835;237453;0.0
1016836;237978;0.0
1016837;230792;611000.0
1016838;231423;611000.0
1016839;231935;611000.0
1016840;232339;611000.0
1016841;233209;611000.0
1016842;233309;611000.0
1016843;233840;611000.0
1016844;235119;611000.0
1016845;235800;611000.0
1016846;236429;611000.0
1016847;237108;611000.0
1016848;237455;611000.0
1016849;237998;611000.0
1016850;231602;290000.0
1016851;232183;290000.0
1016852;232745;290000.0
1016853;233711;290000.0
1016854;235576;290000.0
1016855;236027;290000.0
1016856;236430;290000.0
1016857;236131;392682.0
1016858;236431;392682.0
1016859;230899;504049.0
1016860;231582;504049.0
1016861;232118;504049.0
1016862;232865;504049.0
1016863;233710;504049.0
1016864;234203;504049.0
1016865;235545;504049.0
1016866;236175;504049.0
1016867;236432;504049.0
1016868;237158;504049.0
1016869;237717;504049.0
1016870;235546;497911.0
1016871;236028;497911.0
1016872;236433;497911.0
1016873;231856;611000.0
1016874;232287;611000.0
1016875;232964;611000.0
1016876;233281;611000.0
1016877;234006;611000.0
1016878;235128;611000.0
1016879;235667;611000.0
1016880;236434;611000.0
1016881;237852;611000.0
1016882;232734;290000.0
1016883;235547;290000.0
1016884;236029;290000.0
1016885;236435;290000.0
1016886;230773;290000.0
1016887;231574;290000.0
1016888;232106;290000.0
1016889;232648;290000.0
1016890;232733;290000.0
1016891;233777;290000.0
1016892;235500;290000.0
1016893;236436;290000.0
1016894;236785;290000.0
1016895;237128;290000.0
1016896;237824;290000.0
1016897;231546;339340.0
1016898;232221;339340.0
1016899;232854;339340.0
1016900;233704;339340.0
1016901;234889;339340.0
1016902;235591;339340.0
1016903;236437;339340.0
1016904;231622;511043.0
1016905;233019;511043.0
1016906;233628;511043.0
1016907;234193;511043.0
1016908;235548;511043.0
1016909;236177;511043.0
1016910;236438;511043.0
1016911;236821;511043.0
1016912;237728;511043.0
1016913;235284;324179.0
1016914;235932;324179.0
1016915;236439;324179.0
1016916;230769;590000.0
1016917;231410;590000.0
1016918;232015;590000.0
1016919;232323;590000.0
1016920;232982;590000.0
1016921;233298;590000.0
1016922;234011;590000.0
1016923;235670;590000.0
1016924;236440;590000.0
1016925;236981;590000.0
1016926;237271;590000.0
1016927;237459;590000.0
1016928;231073;611000.0
1016929;231759;611000.0
1016930;232433;611000.0
1016931;233234;611000.0
1016932;233480;611000.0
1016933;233927;611000.0
1016934;235136;611000.0
1016935;235891;611000.0
1016936;236441;611000.0
1016937;237604;611000.0
1016938;238034;611000.0
1016939;230716;290000.0
1016940;231569;290000.0
1016941;232101;290000.0
1016942;232642;290000.0
1016943;232714;290000.0
1016944;233771;290000.0
1016945;235286;290000.0
1016946;236237;290000.0
1016947;236442;290000.0
1016948;231637;371740.0
1016949;232841;371740.0
1016950;233698;371740.0
1016951;234913;371740.0
1016952;235629;371740.0
1016953;236443;371740.0
1016954;236983;371740.0
1016955;237780;371740.0
1016956;231660;290000.0
1016957;232838;290000.0
1016958;233695;290000.0
1016959;234891;290000.0
1016960;236444;290000.0
1016961;236984;290000.0
1016962;231839;611000.0
1016963;232420;611000.0
1016964;233231;611000.0
1016965;233349;611000.0
1016966;233847;611000.0
1016967;235139;611000.0
1016968;235804;611000.0
1016969;236445;611000.0
1016970;236822;611000.0
1016971;238030;611000.0
1016972;230733;389987.0
1016973;231563;389987.0
1016974;232104;389987.0
1016975;232332;389987.0
1016976;232810;389987.0
1016977;233459;389987.0
1016978;234177;389987.0
1016979;235494;389987.0
1016980;236036;389987.0
1016981;236446;389987.0
1016982;237649;389987.0
1016983;235551;590000.0
1016984;236180;590000.0
1016985;236447;590000.0
1016986;230944;303040.0
1016987;231642;303040.0
1016988;232851;303040.0
1016989;233789;303040.0
1016990;234903;303040.0
1016991;236448;303040.0
1016992;236824;303040.0
1016993;237062;303040.0
1016994;237813;303040.0
1016995;234188;491866.0
1016996;235552;491866.0
1016997;236181;491866.0
1016998;236449;491866.0
1016999;231631;540685.0
1017000;232809;540685.0
1017001;233305;540685.0
1017002;233887;540685.0
1017003;235141;540685.0
1017004;235805;540685.0
1017005;236450;540685.0
1017006;236825;540685.0
1017007;237765;540685.0
1017008;231591;388310.0
1017009;232090;388310.0
1017010;232434;388310.0
1017011;232868;388310.0
1017012;233481;388310.0
1017013;234206;388310.0
1017014;235495;388310.0
1017015;236038;388310.0
1017016;236451;388310.0
1017017;237639;388310.0
1017018;231587;410677.0
1017019;232121;410677.0
1017020;233669;410677.0
1017021;234172;410677.0
1017022;235555;410677.0
1017023;236183;410677.0
1017024;236452;410677.0
1017025;236826;410677.0
1017026;237751;410677.0
1017027;230713;374779.0
1017028;231615;374779.0
1017029;232188;374779.0
1017030;233022;374779.0
1017031;233702;374779.0
1017032;234196;374779.0
1017033;236040;374779.0
1017034;236453;374779.0
1017035;237172;374779.0
1017036;237725;374779.0
1017037;230720;327940.0
1017038;231570;327940.0
1017039;232189;327940.0
1017040;232677;327940.0
1017041;232746;327940.0
1017042;233795;327940.0
1017043;235395;327940.0
1017044;235968;327940.0
1017045;236454;327940.0
1017046;236776;327940.0
1017047;237042;327940.0
1017048;237814;327940.0
1017049;235673;590000.0
1017050;236455;590000.0
1017051;233058;463486.0
1017052;233717;463486.0
1017053;234211;463486.0
1017054;236133;463486.0
1017055;236456;463486.0
1017056;234915;310834.0
1017057;235598;310834.0
1017058;236457;310834.0
1017059;236827;310834.0
1017060;231262;590000.0
1017061;232008;590000.0
1017062;232449;590000.0
1017063;232880;590000.0
1017064;233362;590000.0
1017065;234037;590000.0
1017066;235970;590000.0
1017067;236458;590000.0
1017068;236986;590000.0
1017069;237550;590000.0
1017070;235256;611000.0
1017071;235936;611000.0
1017072;236459;611000.0
1017073;236987;611000.0
1017074;233057;611000.0
1017075;233361;611000.0
1017076;233933;611000.0
1017077;235149;611000.0
1017078;235806;611000.0
1017079;236460;611000.0
1017080;235893;590000.0
1017081;236461;590000.0
1017082;235151;611000.0
1017083;235807;611000.0
1017084;236462;611000.0
1017085;236828;611000.0
1017086;235396;290000.0
1017087;235937;290000.0
1017088;236463;290000.0
1017089;235152;290000.0
1017090;235808;290000.0
1017091;236464;290000.0
1017092;236800;290000.0
1017093;232463;611000.0
1017094;232886;611000.0
1017095;233489;611000.0
1017096;235153;611000.0
1017097;236042;611000.0
1017098;236465;611000.0
1017099;236988;611000.0
1017100;232207;339160.0
1017101;232884;339160.0
1017102;233635;339160.0
1017103;234213;339160.0
1017104;235558;339160.0
1017105;236185;339160.0
1017106;236466;339160.0
1017107;232579;290000.0
1017108;233153;290000.0
1017109;233514;290000.0
1017110;233987;290000.0
1017111;235154;290000.0
1017112;235856;290000.0
1017113;236467;290000.0
1017114;236989;290000.0
1017115;234224;381601.0
1017116;236468;381601.0
1017117;232484;0.0
1017118;233079;0.0
1017119;233381;0.0
1017120;234046;0.0
1017121;235155;0.0
1017122;235894;0.0
1017123;236469;0.0
1017124;236990;0.0
1017125;235511;457835.0
1017126;236134;457835.0
1017127;236470;457835.0
1017128;233182;290000.0
1017129;233607;290000.0
1017130;234084;290000.0
1017131;235322;290000.0
1017132;235809;290000.0
1017133;236471;290000.0
1017134;236991;290000.0
1017135;235559;394867.0
1017136;236472;394867.0
1017137;234892;320880.0
1017138;235608;320880.0
1017139;236473;320880.0
1017140;232469;611000.0
1017141;233067;611000.0
1017142;233490;611000.0
1017143;234041;611000.0
1017144;235258;611000.0
1017145;235938;611000.0
1017146;236474;611000.0
1017147;236992;611000.0
1017148;232504;290000.0
1017149;232901;290000.0
1017150;234053;290000.0
1017151;235397;290000.0
1017152;236187;290000.0
1017153;236475;290000.0
1017154;232474;290000.0
1017155;233243;290000.0
1017156;233579;290000.0
1017157;233947;290000.0
1017158;235579;290000.0
1017159;235811;290000.0
1017160;236476;290000.0
1017161;236994;290000.0
1017162;233078;611000.0
1017163;233380;611000.0
1017164;233950;611000.0
1017165;235158;611000.0
1017166;235857;611000.0
1017167;236477;611000.0
1017168;232755;304881.0
1017169;233641;304881.0
1017170;234231;304881.0
1017171;235512;304881.0
1017172;236188;304881.0
1017173;236478;304881.0
1017174;236829;304881.0
1017175;236479;590000.0
1017176;236996;590000.0
1017177;235260;611000.0
1017178;235674;611000.0
1017179;236480;611000.0
1017180;236997;611000.0
1017181;231072;611000.0
1017182;231949;611000.0
1017183;232450;611000.0
1017184;233059;611000.0
1017185;233485;611000.0
1017186;234038;611000.0
1017187;235399;611000.0
1017188;235895;611000.0
1017189;236481;611000.0
1017190;236998;611000.0
1017191;237417;611000.0
1017192;235160;611000.0
1017193;235858;611000.0
1017194;236482;611000.0
1017195;236999;611000.0
1017196;231144;611000.0
1017197;231801;611000.0
1017198;232534;611000.0
1017199;233255;611000.0
1017200;233411;611000.0
1017201;233852;611000.0
1017202;235161;611000.0
1017203;235813;611000.0
1017204;236483;611000.0
1017205;236830;611000.0
1017206;237579;611000.0
1017207;238047;611000.0
1017208;235560;405563.0
1017209;236189;405563.0
1017210;236484;405563.0
1017211;234893;322850.0
1017212;236485;322850.0
1017213;236831;322850.0
1017214;233939;611000.0
1017215;235162;611000.0
1017216;235814;611000.0
1017217;236486;611000.0
1017218;231048;614000.0
1017219;231693;614000.0
1017220;232560;614000.0
1017221;233261;614000.0
1017222;233510;614000.0
1017223;235164;614000.0
1017224;235859;614000.0
1017225;236487;614000.0
1017226;236832;614000.0
1017227;237490;614000.0
1017228;237894;614000.0
1017229;231857;611000.0
1017230;232447;611000.0
1017231;233056;611000.0
1017232;233360;611000.0
1017233;233932;611000.0
1017234;235165;611000.0
1017235;235897;611000.0
1017236;236488;611000.0
1017237;237000;611000.0
1017238;232561;0.0
1017239;233137;0.0
1017240;233426;0.0
1017241;233979;0.0
1017242;235166;0.0
1017243;235860;0.0
1017244;236489;0.0
1017245;235167;492000.0
1017246;236044;492000.0
1017247;236490;492000.0
1017248;237001;492000.0
1017249;235291;290000.0
1017250;235971;290000.0
1017251;236491;290000.0
1017252;232582;555094.0
1017253;233155;555094.0
1017254;233598;555094.0
1017255;234071;555094.0
1017256;235292;555094.0
1017257;235861;555094.0
1017258;236492;555094.0
1017259;236834;555094.0
1017260;231753;573701.0
1017261;232495;573701.0
1017262;233585;573701.0
1017263;234114;573701.0
1017264;235262;573701.0
1017265;235972;573701.0
1017266;236493;573701.0
1017267;232529;542000.0
1017268;233115;542000.0
1017269;233405;542000.0
1017270;234117;542000.0
1017271;235263;542000.0
1017272;235675;542000.0
1017273;236494;542000.0
1017274;237002;542000.0
1017275;235168;0.0
1017276;235898;0.0
1017277;236495;0.0
1017278;236835;0.0
1017279;233161;611000.0
1017280;233654;611000.0
1017281;233991;611000.0
1017282;235170;611000.0
1017283;236193;611000.0
1017284;236496;611000.0
1017285;237003;611000.0
1017286;231152;611000.0
1017287;231975;611000.0
1017288;232553;611000.0
1017289;233258;611000.0
1017290;233420;611000.0
1017291;233974;611000.0
1017292;235173;611000.0
1017293;235863;611000.0
1017294;236497;611000.0
1017295;237577;611000.0
1017296;238049;611000.0
1017297;235175;611000.0
1017298;235816;611000.0
1017299;236498;611000.0
1017300;237004;611000.0
1017301;235865;590000.0
1017302;236499;590000.0
1017303;236836;590000.0
1017304;232559;0.0
1017305;233260;0.0
1017306;233425;0.0
1017307;233854;0.0
1017308;235177;0.0
1017309;235676;0.0
1017310;236500;0.0
1017311;236837;0.0
1017312;232590;605000.0
1017313;234160;605000.0
1017314;235402;605000.0
1017315;235942;605000.0
1017316;236501;605000.0
1017317;236838;605000.0
1017318;235178;558035.0
1017319;235899;558035.0
1017320;236502;558035.0
1017321;237005;558035.0
1017322;235293;611000.0
1017323;235900;611000.0
1017324;236503;611000.0
1017325;232696;290000.0
1017326;234128;290000.0
1017327;235403;290000.0
1017328;235943;290000.0
1017329;236504;290000.0
1017330;231255;611000.0
1017331;231874;611000.0
1017332;232624;611000.0
1017333;233186;611000.0
1017334;233524;611000.0
1017335;234000;611000.0
1017336;235180;611000.0
1017337;235901;611000.0
1017338;236505;611000.0
1017339;237316;611000.0
1017340;237864;611000.0
1017341;235561;455782.0
1017342;236196;455782.0
1017343;236506;455782.0
1017344;235183;611000.0
1017345;235902;611000.0
1017346;236507;611000.0
1017347;237007;611000.0
1017348;232538;611000.0
1017349;233120;611000.0
1017350;233506;611000.0
1017351;233970;611000.0
1017352;235184;611000.0
1017353;235817;611000.0
1017354;236508;611000.0
1017355;236840;611000.0
1017356;231697;611000.0
1017357;232634;611000.0
1017358;233190;611000.0
1017359;233450;611000.0
1017360;234004;611000.0
1017361;235185;611000.0
1017362;235867;611000.0
1017363;236509;611000.0
1017364;237008;611000.0
1017365;237993;611000.0
1017366;231749;611000.0
1017367;232539;611000.0
1017368;233122;611000.0
1017369;233414;611000.0
1017370;233971;611000.0
1017371;235187;611000.0
1017372;235945;611000.0
1017373;236510;611000.0
1017374;237009;611000.0
1017375;237990;611000.0
1017376;233144;301030.0
1017377;233647;301030.0
1017378;234249;301030.0
1017379;235515;301030.0
1017380;236049;301030.0
1017381;236511;301030.0
1017382;236842;301030.0
1017383;232583;290000.0
1017384;233156;290000.0
1017385;233435;290000.0
1017386;233988;290000.0
1017387;235189;290000.0
1017388;235819;290000.0
1017389;236512;290000.0
1017390;237010;290000.0
1017391;232523;611000.0
1017392;233253;611000.0
1017393;233401;611000.0
1017394;233962;611000.0
1017395;235190;611000.0
1017396;235868;611000.0
1017397;236513;611000.0
1017398;233145;590000.0
1017399;233649;590000.0
1017400;234252;590000.0
1017401;235583;590000.0
1017402;236198;590000.0
1017403;236514;590000.0
1017404;236843;590000.0
1017405;231478;290000.0
1017406;232013;290000.0
1017407;232633;290000.0
1017408;233449;290000.0
1017409;234003;290000.0
1017410;236050;290000.0
1017411;236515;290000.0
1017412;236844;290000.0
1017413;234922;290000.0
1017414;235621;290000.0
1017415;236516;290000.0
1017416;232535;590000.0
1017417;233118;590000.0
1017418;233412;590000.0
1017419;234061;590000.0
1017420;236517;590000.0
1017421;237011;590000.0
1017422;235192;611000.0
1017423;235677;611000.0
1017424;236518;611000.0
1017425;231223;590000.0
1017426;232061;590000.0
1017427;232636;590000.0
1017428;233191;590000.0
1017429;233612;590000.0
1017430;234088;590000.0
1017431;236519;590000.0
1017432;237305;590000.0
1017433;235296;611000.0
1017434;235903;611000.0
1017435;236520;611000.0
1017436;237012;611000.0
1017437;235194;611000.0
1017438;235869;611000.0
1017439;236521;611000.0
1017440;237013;611000.0
1017441;232914;608369.0
1017442;233409;608369.0
1017443;234060;608369.0
1017444;235195;608369.0
1017445;235870;608369.0
1017446;236522;608369.0
1017447;236801;608369.0
1017448;232577;0.0
1017449;233151;0.0
1017450;233513;0.0
1017451;234069;0.0
1017452;235196;0.0
1017453;235904;0.0
1017454;236523;0.0
1017455;236845;0.0
1017456;235303;290000.0
1017457;235626;290000.0
1017458;236524;290000.0
1017459;237015;290000.0
1017460;231018;337240.0
1017461;232941;337240.0
1017462;233759;337240.0
1017463;234924;337240.0
1017464;236525;337240.0
1017465;236847;337240.0
1017466;237761;337240.0
1017467;235197;611000.0
1017468;235820;611000.0
1017469;236526;611000.0
1017470;235516;290000.0
1017471;236052;290000.0
1017472;236527;290000.0
1017473;233808;290000.0
1017474;234907;290000.0
1017475;235622;290000.0
1017476;236528;290000.0
1017477;235585;337319.0
1017478;236053;337319.0
1017479;236529;337319.0
1017480;232137;327145.0
1017481;233135;327145.0
1017482;233645;327145.0
1017483;234241;327145.0
1017484;235586;327145.0
1017485;236200;327145.0
1017486;236530;327145.0
1017487;235562;386646.0
1017488;236159;386646.0
1017489;236531;386646.0
1017490;232201;305401.0
1017491;233111;305401.0
1017492;233738;305401.0
1017493;234234;305401.0
1017494;236139;305401.0
1017495;236532;305401.0
1017496;233265;611000.0
1017497;233430;611000.0
1017498;233856;611000.0
1017499;235199;611000.0
1017500;235821;611000.0
1017501;236533;611000.0
1017502;235200;611000.0
1017503;235871;611000.0
1017504;236534;611000.0
1017505;234235;305215.0
1017506;235565;305215.0
1017507;236203;305215.0
1017508;236535;305215.0
1017509;232602;472000.0
1017510;233169;472000.0
1017511;233440;472000.0
1017512;234075;472000.0
1017513;235201;472000.0
1017514;235908;472000.0
1017515;236536;472000.0
1017516;237017;472000.0
1017517;234040;611000.0
1017518;235203;611000.0
1017519;235909;611000.0
1017520;236537;611000.0
1017521;237019;611000.0
1017522;231165;0.0
1017523;231797;0.0
1017524;232502;0.0
1017525;233247;0.0
1017526;233391;0.0
1017527;233954;0.0
1017528;235204;0.0
1017529;235678;0.0
1017530;236538;0.0
1017531;236849;0.0
1017532;237501;0.0
1017533;237901;0.0
1017534;235517;455782.0
1017535;236539;455782.0
1017536;234124;611000.0
1017537;235205;611000.0
1017538;235679;611000.0
1017539;236540;611000.0
1017540;232531;611000.0
1017541;232912;611000.0
1017542;233407;611000.0
1017543;234059;611000.0
1017544;235206;611000.0
1017545;235910;611000.0
1017546;236541;611000.0
1017547;235568;377848.0
1017548;236205;377848.0
1017549;236542;377848.0
1017550;233069;611000.0
1017551;233491;611000.0
1017552;233946;611000.0
1017553;235208;611000.0
1017554;235911;611000.0
1017555;236543;611000.0
1017556;236850;611000.0
1017557;232556;611000.0
1017558;232922;611000.0
1017559;233422;611000.0
1017560;233976;611000.0
1017561;235209;611000.0
1017562;235823;611000.0
1017563;236544;611000.0
1017564;237020;611000.0
1017565;235502;316822.0
1017566;236142;316822.0
1017567;236545;316822.0
1017568;232473;542000.0
1017569;233071;542000.0
1017570;233578;542000.0
1017571;234043;542000.0
1017572;235266;542000.0
1017573;235680;542000.0
1017574;236546;542000.0
1017575;237021;542000.0
1017576;235267;290000.0
1017577;235948;290000.0
1017578;236547;290000.0
1017579;237022;290000.0
1017580;232248;290000.0
1017581;232933;290000.0
1017582;233814;290000.0
1017583;234270;290000.0
1017584;235611;290000.0
1017585;236548;290000.0
1017586;236852;290000.0
1017587;232580;611000.0
1017588;233154;611000.0
1017589;233515;611000.0
1017590;234070;611000.0
1017591;235268;611000.0
1017592;235949;611000.0
1017593;236549;611000.0
1017594;232631;611000.0
1017595;233189;611000.0
1017596;233525;611000.0
1017597;234087;611000.0
1017598;235214;611000.0
1017599;235950;611000.0
1017600;236550;611000.0
1017601;232094;381601.0
1017602;232488;381601.0
1017603;232895;381601.0
1017604;233495;381601.0
1017605;234218;381601.0
1017606;235503;381601.0
1017607;236143;381601.0
1017608;236551;381601.0
1017609;236802;381601.0
1017610;235570;481953.0
1017611;236206;481953.0
1017612;236552;481953.0
1017613;231178;477677.0
1017614;231804;477677.0
1017615;232605;477677.0
1017616;233273;477677.0
1017617;233441;477677.0
1017618;234077;477677.0
1017619;235874;477677.0
1017620;236553;477677.0
1017621;236853;477677.0
1017622;237484;477677.0
1017623;237904;477677.0
1017624;235216;492000.0
1017625;235951;492000.0
1017626;236554;492000.0
1017627;237024;492000.0
1017628;232454;518708.0
1017629;233238;518708.0
1017630;233364;518708.0
1017631;233935;518708.0
1017632;235217;518708.0
1017633;235824;518708.0
1017634;236555;518708.0
1017635;236854;518708.0
1017636;234057;492000.0
1017637;235271;492000.0
1017638;235918;492000.0
1017639;236556;492000.0
1017640;235272;609130.0
1017641;235952;609130.0
1017642;236557;609130.0
1017643;232626;0.0
1017644;233274;0.0
1017645;233610;0.0
1017646;234001;0.0
1017647;235222;0.0
1017648;235826;0.0
1017649;236558;0.0
1017650;233967;611000.0
1017651;235224;611000.0
1017652;235827;611000.0
1017653;236559;611000.0
1017654;237027;611000.0
1017655;231480;540235.0
1017656;231918;540235.0
1017657;232456;540235.0
1017658;233239;540235.0
1017659;233488;540235.0
1017660;233937;540235.0
1017661;235828;540235.0
1017662;236560;540235.0
1017663;236856;540235.0
1017664;237508;540235.0
1017665;237917;540235.0
1017666;232543;611000.0
1017667;233126;611000.0
1017668;233416;611000.0
1017669;234063;611000.0
1017670;235225;611000.0
1017671;235681;611000.0
1017672;236561;611000.0
1017673;237028;611000.0
1017674;233163;318994.0
1017675;233757;318994.0
1017676;234271;318994.0
1017677;235613;318994.0
1017678;236562;318994.0
1017679;236857;318994.0
1017680;235519;453906.0
1017681;236058;453906.0
1017682;236563;453906.0
1017683;236858;453906.0
1017684;235298;611000.0
1017685;235954;611000.0
1017686;236564;611000.0
1017687;232174;611000.0
1017688;233388;611000.0
1017689;234052;611000.0
1017690;235227;611000.0
1017691;235682;611000.0
1017692;236565;611000.0
1017693;237029;611000.0
1017694;233165;611000.0
1017695;233439;611000.0
1017696;233993;611000.0
1017697;235228;611000.0
1017698;235955;611000.0
1017699;236566;611000.0
1017700;237030;611000.0
1017701;231257;590000.0
1017702;231877;590000.0
1017703;232510;590000.0
1017704;233251;590000.0
1017705;233956;590000.0
1017706;235646;590000.0
1017707;236567;590000.0
1017708;237586;590000.0
1017709;238044;590000.0
1017710;232530;569800.0
